# LichKingMod → BeiDou 移植清单（由 docs/tools/gen-port-manifest.sh 生成，勿手工增删行）
# 源仓库: /e/Programming/MapleStoryPS/HeavenMS_LichKingMod
# base=b0671161  head=ac7830b5  跳过的格式化提交=91235cf0
#
# 刻意不写生成时间戳：重跑后 git diff 为空 == 分母没变，这个信号比时间戳有用。
# 上次再生成的时间去 git log 查。
#
# disposition 只能是以下六种：
#   ported        已移植      —— evidence 必须填 BeiDou 侧文件路径
#   already-fixed BeiDou 已有 —— evidence 必须填 文件:行号（不填就是垃圾桶）
#   rejected      明确不搬    —— evidence 必须填一句理由。这是终局决定
#   deferred      暂缓        —— evidence 必须填「为什么缓」+「什么条件下重启」
#   noise         格式化/汉化/垃圾
#   pending       还没看
#
# 收工判据是 pending 归零 且 deferred 清单被逐条复核过。
# deferred 不等于做完：它是一笔记在账上的待办，跟 rejected（终局不做）是两回事，
# 不给它单独一档的话，暂缓项会混进 rejected 里再也没人翻出来。
path	area	added	deleted	disposition	evidence
src/net/server/channel/handlers/DamageSummonHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/DenyAllianceRequestHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/DenyGuildRequestHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/DenyPartyRequestHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/DistributeAPHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/DistributeSPHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/DoorHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/DueyHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/EnterCashShopHandler.java	java	20	2	pending	
src/net/server/channel/handlers/EnterMTSHandler.java	java	21	6	pending	
src/net/server/channel/handlers/FaceExpressionHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/FamilyAddHandler.java	java	1	1	pending	
src/net/server/channel/handlers/FamilyPreceptsHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/FamilySeparateHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/FamilySummonResponseHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/FamilyUseHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/FieldDamageMobHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/FredrickHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/GeneralChatHandler.java	java	2	2	pending	
src/net/server/channel/handlers/GiveFameHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/GrenadeEffectHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/GuildOperationHandler.java	java	13	10	pending	
src/net/server/channel/handlers/HealOvertimeHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/HiredMerchantRequest.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/InnerPortalHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/InventoryMergeHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/InventorySortHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/ItemMoveHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/ItemPickupHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/ItemRewardHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/KeymapChangeHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/LeftKnockbackHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MTSHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MagicDamageHandler.java	java	6	3	pending	
src/net/server/channel/handlers/MakerSkillHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MesoDropHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MobBanishPlayerHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MobDamageMobFriendlyHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MobDamageMobHandler.java	java	3	2	pending	
src/net/server/channel/handlers/MonsterCarnivalHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MoveDragonHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MoveLifeHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MovePetHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MovePlayerHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MoveSummonHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/MultiChatHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/NPCAnimationHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/NPCMoreTalkHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/NPCShopHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/NPCTalkHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/NewYearCardHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/NoteActionHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/OpenFamilyHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/OpenFamilyPedigreeHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/OwlWarpHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/PartyOperationHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/PartySearchRegisterHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/PartySearchStartHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/PartySearchUpdateHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/PetAutoPotHandler.java	java	1	1	pending	
src/net/server/channel/handlers/PetChatHandler.java	java	3	3	pending	
src/net/server/channel/handlers/PetCommandHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/PetExcludeItemsHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/PetFoodHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/PetLootHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/PlayerInteractionHandler.java	java	16	13	pending	
src/net/server/channel/handlers/PlayerLoggedinHandler.java	java	8	3	pending	
src/net/server/channel/handlers/PlayerMapTransitionHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/QuestActionHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/QuickslotKeyMappedModifiedHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/RPSActionHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/RaiseIncExpHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/RaiseUIStateHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/RangedAttackHandler.java	java	12	8	pending	
src/net/server/channel/handlers/ReactorHitHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/RemoteGachaponHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/RemoteStoreHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/ReportHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/RingActionHandler.java	java	3	3	pending	
src/net/server/channel/handlers/ScriptedItemHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/ScrollHandler.java	java	1	0	pending	
src/net/server/channel/handlers/SkillBookHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/SkillMacroHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/SnowballHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/SpawnPetHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/SpecialMoveHandler.java	java	8	2	pending	
src/net/server/channel/handlers/SpouseChatHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/StorageHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/SummonDamageHandler.java	java	1	1	pending	
src/net/server/channel/handlers/TakeDamageHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/TouchReactorHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/TouchingCashShopHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/TransferNameHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/TransferNameResultHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/TransferWorldHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/TrockAddMapHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/UseCashItemHandler.java	java	5	5	pending	
src/net/server/channel/handlers/UseCatchItemHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/UseChairHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/UseGachaExpHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/UseHammerHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/UseItemHandler.java	java	18	0	pending	
src/net/server/channel/handlers/UseMapleLifeHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/UseMountFoodHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/UseOwlOfMinervaHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/UseSolomonHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/UseSummonBagHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/WeddingHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/WeddingTalkHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/WeddingTalkMoreHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/channel/handlers/WhisperHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/login/LoginStorage.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/login/MapleLoginBypassCoordinator.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/matchchecker/AbstractMatchCheckerListener.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/matchchecker/MapleMatchCheckerCoordinator.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/matchchecker/MatchCheckerListenerFactory.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/matchchecker/MatchCheckerListenerRecipe.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/matchchecker/listener/MatchCheckerCPQChallenge.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/matchchecker/listener/MatchCheckerGuildCreation.java	java	3	3	pending	
src/net/server/coordinator/partysearch/MaplePartySearchCoordinator.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/partysearch/PartySearchCharacter.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/partysearch/PartySearchEchelon.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/partysearch/PartySearchStorage.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/session/MapleSessionCoordinator.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/world/MapleEventRecallCoordinator.java	java	9	2	pending	
src/net/server/coordinator/world/MapleInviteCoordinator.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/coordinator/world/MapleMonsterAggroCoordinator.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/guild/MapleAlliance.java	java	1	1	pending	
src/net/server/guild/MapleGuild.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/guild/MapleGuildCharacter.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/guild/MapleGuildResponse.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/handlers/login/AcceptToSHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/handlers/login/CharSelectedHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/handlers/login/CharSelectedWithPicHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/handlers/login/CharlistRequestHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/handlers/login/CreateCharHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/handlers/login/DeleteCharHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
src/net/server/handlers/login/LoginPasswordHandler.java	java	0	0	noise	仅格式化/空白改动（git diff -w 后无差异）
